pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,confidence_tier,affinity_tier
71786_P31941_DB14212,71786,DB14212,P31941,1.4432847499847412,0.5178332328796387,1.3736313581466675,0.6375959515571594,1.512938141822815,0.39807048439979553,0.9076440930366516,0.959851861000061,0.8572210073471069,0.8572210073471069,0.0,0.920249879360199,0.8514391779899597,0.4013942778110504,1.6629925966262817,medium_confidence,medium_affinity
71791_P32238_DB14554,71791,DB14554,P32238,-1.6223180294036865,0.6522113084793091,-1.552380919456482,0.6650022268295288,-1.6922550201416016,0.6394204497337341,0.778700053691864,0.8235388994216919,0.8935714960098267,0.8935714960098267,0.0,0.7499821782112122,0.7373616695404053,0.9912174344062805,1.504711389541626,medium_confidence,low_affinity
71795_P32239_DB14554,71795,DB14554,P32239,-1.4845447540283203,0.5838616490364075,-1.4853721857070923,0.6436731815338135,-1.4837173223495483,0.5240501165390015,0.7302887439727783,0.7797045111656189,0.8713974952697754,0.8713974952697754,0.0,0.695011556148529,0.687950611114502,1.2631950378417969,2.0991194248199463,medium_confidence,medium_affinity
71803_P32245_DB14642,71803,DB14642,P32245,-1.1723177433013916,0.5255743861198425,-0.6726336479187012,0.5981259346008301,-1.6720017194747925,0.45302286744117737,0.8614344000816345,0.8947933316230774,0.959240734577179,0.959240734577179,0.0,0.836982786655426,0.787580668926239,0.5995638966560364,1.5777233839035034,medium_confidence,medium_affinity
71807_P32245_DB15688,71807,DB15688,P32245,-0.9702951312065125,0.5527422428131104,-0.7262059450149536,0.801278829574585,-1.2143843173980713,0.30420559644699097,0.812250554561615,0.9444212913513184,0.9411085844039917,0.9411085844039917,0.0,0.7800360321998596,0.6208404302597046,0.4502413272857666,0.9460483193397522,medium_confidence,medium_affinity
71810_P32247_DB14844,71810,DB14844,P32247,-0.22828468680381775,0.6577240824699402,-0.17981576919555664,0.7603976726531982,-0.27675360441207886,0.5550504922866821,0.7803487777709961,0.8488485813140869,0.9301671385765076,0.9301671385765076,0.0,0.742894172668457,0.8081937432289124,0.9837828278541565,1.3173208236694336,medium_confidence,medium_affinity
71815_P32298_DB18847,71815,DB18847,P32298,-0.6269209384918213,0.7420891523361206,-0.3772723972797394,0.815929114818573,-0.8765694499015808,0.668249249458313,0.8993164896965027,0.8837494850158691,0.9809198975563049,0.9809198975563049,0.0,0.8789156079292297,0.9002613425254822,0.7435657978057861,0.6433253884315491,high_confidence,medium_affinity
71816_P32320_DB15477,71816,DB15477,P32320,0.396930992603302,0.5610095858573914,0.4316023886203766,0.6455824375152588,0.3622595965862274,0.4764367341995239,0.9376368522644043,0.9722589254379272,0.9531677961349487,0.9531677961349487,0.0,0.9337541460990906,0.9250562787055969,0.33154845237731934,0.5462182760238647,medium_confidence,medium_affinity
71817_P32320_DB15694,71817,DB15694,P32320,0.5101610422134399,0.8464140892028809,-0.4357158839702606,0.8553853631019592,1.456037998199463,0.8374427556991577,0.9570567011833191,0.9757288694381714,0.9900253415107727,0.9900253415107727,0.0,0.9488145709037781,0.9709898233413696,0.2800838053226471,0.3008768558502197,high_confidence,medium_affinity
71818_P32745_DB14554,71818,DB14554,P32745,-1.2311854362487793,0.5070536136627197,-0.914696991443634,0.43992477655410767,-1.5476738214492798,0.5741824507713318,0.7667083144187927,0.9245184063911438,0.9514679908752441,0.9514679908752441,0.0,0.7205184102058411,0.6710302233695984,0.5605810284614563,1.0041159391403198,medium_confidence,medium_affinity
71821_P33032_DB14642,71821,DB14642,P33032,-1.245908260345459,0.5890017747879028,-0.46504896879196167,0.6392747759819031,-2.0267674922943115,0.5387287735939026,0.8406435251235962,0.8726348280906677,0.9295253157615662,0.9295253157615662,0.0,0.8184230327606201,0.7624059915542603,0.9202727675437927,3.107684373855591,medium_confidence,medium_affinity
71827_P33261_DB19376,71827,DB19376,P33261,1.296345591545105,0.7251907587051392,1.075708270072937,0.8341447710990906,1.516982913017273,0.616236686706543,0.9215046167373657,0.9356776475906372,0.9326162934303284,0.9326162934303284,0.0,0.9187266230583191,0.827779233455658,0.4232616126537323,1.3720109462738037,high_confidence,medium_affinity
71828_P33261_DB19382,71828,DB19382,P33261,1.52708101272583,0.503632128238678,0.8431493043899536,0.5147249698638916,2.211012601852417,0.49253928661346436,0.9264475107192993,0.9390019178390503,0.9560604095458984,0.9560604095458984,0.0,0.9190441966056824,0.8963962197303772,0.41471514105796814,1.0053513050079346,medium_confidence,medium_affinity
71832_P33981_DB16390,71832,DB16390,P33981,1.3774242401123047,0.5009026527404785,1.5503242015838623,0.6816934943199158,1.2045243978500366,0.32011178135871887,0.646058976650238,0.4626368582248688,0.9633783102035522,0.9633783102035522,0.0,0.5667291283607483,0.6615733504295349,3.22491455078125,2.6036593914031982,medium_confidence,medium_affinity
71837_P34913_DB14754,71837,DB14754,P34913,2.691771984100342,0.5774883031845093,3.1486382484436035,0.6779976487159729,2.234905958175659,0.47697895765304565,0.9684800505638123,0.8646458983421326,0.9683647155761719,0.9683647155761719,0.0,0.9685088396072388,0.9129838347434998,0.33021360635757446,1.0368160009384155,medium_confidence,high_affinity
71845_P34947_DB14973,71845,DB14973,P34947,1.1931111812591553,0.5547822713851929,1.2308928966522217,0.7979936599731445,1.1553294658660889,0.3115708827972412,0.9038183093070984,0.8850416541099548,0.9748391509056091,0.9748391509056091,0.0,0.8860630989074707,0.887704610824585,0.7122165560722351,0.7692908048629761,medium_confidence,medium_affinity
71846_P34947_DB18847,71846,DB18847,P34947,-0.3219083249568939,0.7556499242782593,0.00571862980723381,0.816593587398529,-0.6495352983474731,0.6947062015533447,0.9133980870246887,0.8956583738327026,0.983534038066864,0.983534038066864,0.0,0.8958640694618225,0.9050809144973755,0.6632474064826965,0.5972959995269775,high_confidence,medium_affinity
71849_P34969_DB16236,71849,DB16236,P34969,-0.4027305245399475,0.5632487535476685,0.0427740216255188,0.6631673574447632,-0.8482350707054138,0.4633302092552185,0.763016402721405,0.7446915507316589,0.9128685593605042,0.9128685593605042,0.0,0.7255533337593079,0.7640702724456787,1.2220354080200195,1.5633869171142578,medium_confidence,medium_affinity
71856_P34995_DB19356,71856,DB19356,P34995,-0.5014352798461914,0.8882303833961487,-0.3989614248275757,0.8473384380340576,-0.6039090752601624,0.9291223287582397,0.8323644995689392,0.8059364557266235,0.9790711402893066,0.9790711402893066,0.0,0.7956877946853638,0.8879107236862183,0.9628314971923828,0.5459931492805481,high_confidence,medium_affinity
71858_P35030_DB14642,71858,DB14642,P35030,-1.2711561918258667,0.7849486470222473,-0.7626214623451233,0.760969877243042,-1.7796909809112549,0.8089274168014526,0.8249676823616028,0.8430538177490234,0.9413803219795227,0.9413803219795227,0.0,0.795864462852478,0.7853715419769287,0.7895953059196472,0.8870792388916016,high_confidence,medium_affinity
71869_P35346_DB14554,71869,DB14554,P35346,-1.3260018825531006,0.5770953297615051,-1.4056165218353271,0.6028077006340027,-1.2463873624801636,0.5513829588890076,0.7949718832969666,0.8470987677574158,0.9125927090644836,0.9125927090644836,0.0,0.7655667066574097,0.7241991758346558,0.8690416812896729,1.4192899465560913,medium_confidence,medium_affinity
71876_P35367_DB16022,71876,DB16022,P35367,-2.2538981437683105,0.9677318334579468,-2.6736788749694824,0.998274564743042,-1.8341172933578491,0.9371891617774963,0.7029323577880859,0.6971463561058044,0.9719297885894775,0.9719297885894775,0.0,0.635683000087738,0.7849183082580566,1.6692590713500977,0.679911196231842,high_confidence,low_affinity
71877_P35367_DB19380,71877,DB19380,P35367,-1.0725950002670288,0.9025195837020874,-1.559744954109192,0.9605735540390015,-0.5854450464248657,0.8444656133651733,0.7020071744918823,0.6945503950119019,0.9656897187232971,0.9656897187232971,0.0,0.6360865235328674,0.7741426229476929,1.621068000793457,0.7905197143554688,high_confidence,medium_affinity
71882_P35372_DB14881,71882,DB14881,P35372,-2.1168041229248047,0.9173221588134766,-2.346219062805176,0.9700470566749573,-1.8873893022537231,0.8645972609519958,0.8156605958938599,0.8328744769096375,0.9729489088058472,0.9729489088058472,0.0,0.776338517665863,0.8412931561470032,1.0849120616912842,1.5197221040725708,high_confidence,low_affinity
71883_P35372_DB15465,71883,DB15465,P35372,-0.7872565984725952,0.9351089000701904,-0.7226766347885132,0.9603509306907654,-0.8518365621566772,0.9098669290542603,0.8310901522636414,0.8147088885307312,0.9633727073669434,0.9633727073669434,0.0,0.7980194687843323,0.8376969695091248,1.1421986818313599,1.681006669998169,high_confidence,medium_affinity
71885_P35372_DB16683,71885,DB16683,P35372,1.9745581150054932,0.503695547580719,2.573235511779785,0.6044254302978516,1.3758805990219116,0.4029656648635864,0.7912564277648926,0.9568729400634766,0.9395529627799988,0.9395529627799988,0.0,0.7541822791099548,0.6246793270111084,0.40702584385871887,1.5078375339508057,medium_confidence,medium_affinity
71886_P35372_DB19353,71886,DB19353,P35372,0.5617228746414185,0.6057741641998291,0.8126198053359985,0.5553634166717529,0.310825914144516,0.65618497133255,0.8091952204704285,0.8207603693008423,0.9409674406051636,0.9409674406051636,0.0,0.7762522101402283,0.7597758769989014,1.153943657875061,1.9582538604736328,medium_confidence,medium_affinity
71890_P35408_DB19356,71890,DB19356,P35408,-1.3780635595321655,0.968781054019928,-2.059055805206299,0.9712328314781189,-0.6970712542533875,0.9663292765617371,0.7281625866889954,0.8224616646766663,0.9781011343002319,0.9781011343002319,0.0,0.6656779646873474,0.7516682744026184,1.1124694347381592,0.5963095426559448,high_confidence,medium_affinity
71894_P35499_DB15795,71894,DB15795,P35499,0.5594868659973145,0.510391116142273,-0.5758180022239685,0.8029467463493347,1.6947917938232422,0.21783554553985596,0.7733484506607056,0.7720664739608765,0.8777454495429993,0.8777454495429993,0.0,0.747249186038971,0.7347150444984436,1.1171952486038208,3.412724733352661,medium_confidence,medium_affinity
71911_P35916_DB14840,71911,DB14840,P35916,-1.679211974143982,0.8672657012939453,-1.298565149307251,0.8816989660263062,-2.059858798980713,0.8528324365615845,0.7577280402183533,0.4409206807613373,0.9801726937294006,0.9801726937294006,0.0,0.702116847038269,0.7707116603851318,1.6997418403625488,1.700427770614624,high_confidence,low_affinity
71916_P35968_DB14840,71916,DB14840,P35968,-1.5083839893341064,0.863260805606842,-1.084802508354187,0.891552746295929,-1.9319655895233154,0.8349688649177551,0.7648188471794128,0.48414456844329834,0.9842181205749512,0.9842181205749512,0.0,0.7099690437316895,0.7783575057983398,1.597198486328125,1.1944295167922974,high_confidence,medium_affinity
71923_P35968_DB17520,71923,DB17520,P35968,-0.04574814438819885,0.5893934369087219,-0.35519060492515564,0.8001659512519836,0.26369431614875793,0.3786209523677826,0.7610331177711487,0.41978389024734497,0.9743812084197998,0.9743812084197998,0.0,0.7076960802078247,0.7432219982147217,1.8207916021347046,1.5476036071777344,medium_confidence,medium_affinity
71924_P35968_DB17709,71924,DB17709,P35968,-1.2262568473815918,0.7064734697341919,-1.2575527429580688,0.5644516348838806,-1.1949608325958252,0.8484953045845032,0.7421397566795349,0.42677634954452515,0.9571754336357117,0.9571754336357117,0.0,0.6883808374404907,0.7434926629066467,1.8358180522918701,2.4941670894622803,high_confidence,medium_affinity
71925_P35968_DB18762,71925,DB18762,P35968,0.44236695766448975,0.6443958282470703,0.6584018468856812,0.7869271039962769,0.22633205354213715,0.5018645524978638,0.7624929547309875,0.4037947654724121,0.9570315480232239,0.9570315480232239,0.0,0.7138583064079285,0.771685004234314,1.884279489517212,2.0102579593658447,medium_confidence,medium_affinity
71933_P36544_DB19380,71933,DB19380,P36544,-0.3630371689796448,0.6117722988128662,-0.31211915612220764,0.9968296885490417,-0.4139551520347595,0.2267148643732071,0.8147112727165222,0.7492372989654541,0.8959986567497253,0.8959986567497253,0.0,0.7943894267082214,0.7160800099372864,0.9392135739326477,2.3753859996795654,medium_confidence,medium_affinity
71937_P36888_DB15442,71937,DB15442,P36888,-1.802107810974121,0.7082337141036987,-2.540283203125,0.7880076766014099,-1.0639324188232422,0.6284596920013428,0.7898361086845398,0.4736293852329254,0.975714385509491,0.975714385509491,0.0,0.7433664798736572,0.7985669374465942,1.247586727142334,1.0687717199325562,high_confidence,low_affinity
71938_P36888_DB16703,71938,DB16703,P36888,-0.590222954750061,0.5637041330337524,0.050879061222076416,0.5667676329612732,-1.2313249111175537,0.5606405735015869,0.7764071822166443,0.47986552119255066,0.9396270513534546,0.9396270513534546,0.0,0.7356021404266357,0.770980715751648,1.3622658252716064,1.985853672027588,medium_confidence,medium_affinity
71939_P36888_DB17520,71939,DB17520,P36888,-0.4094701409339905,0.6858782172203064,-0.602149486541748,0.8616620898246765,-0.21679076552391052,0.5100943446159363,0.7882339358329773,0.5689473748207092,0.9841976165771484,0.9841976165771484,0.0,0.7392430305480957,0.8124670386314392,1.0753012895584106,0.9039971828460693,medium_confidence,medium_affinity
71940_P36888_DB17709,71940,DB17709,P36888,-0.6065811514854431,0.5385490655899048,-0.7002725601196289,0.477481871843338,-0.5128897428512573,0.5996162295341492,0.7894032001495361,0.5648788213729858,0.9487451910972595,0.9487451910972595,0.0,0.7495676875114441,0.8099870681762695,1.130278468132019,1.327627420425415,medium_confidence,medium_affinity
71952_P37231_DB14766,71952,DB14766,P37231,0.2961463928222656,0.7740001082420349,0.37179115414619446,0.8004535436630249,0.2205016314983368,0.7475466728210449,0.7448117136955261,0.6935533285140991,0.9851639270782471,0.9851639270782471,0.0,0.6847236156463623,0.7904443740844727,1.4886523485183716,0.7777920961380005,high_confidence,medium_affinity
71958_P37288_DB14554,71958,DB14554,P37288,-1.353929042816162,0.5619414448738098,-1.2810150384902954,0.5430298447608948,-1.4268431663513184,0.5808530449867249,0.7355657815933228,0.8150226473808289,0.9179712533950806,0.9179712533950806,0.0,0.6899644136428833,0.6378946304321289,1.0005931854248047,1.8383642435073853,medium_confidence,medium_affinity
71968_P39086_DB16683,71968,DB16683,P39086,1.7080544233322144,0.6645824313163757,1.75308096408844,0.8574714660644531,1.6630278825759888,0.47169336676597595,0.8141863942146301,0.5545008778572083,0.8772631287574768,0.8772631287574768,0.0,0.7984172105789185,0.7990404963493347,0.8874031901359558,3.934556007385254,medium_confidence,medium_affinity
71969_P39086_DB16956,71969,DB16956,P39086,2.0277562141418457,0.604057788848877,1.410422444343567,0.7536067962646484,2.645090103149414,0.45450884103775024,0.8042113184928894,0.5603254437446594,0.8454024195671082,0.8454024195671082,0.0,0.7939135432243347,0.8035023212432861,0.9193034172058105,5.195964813232422,medium_confidence,medium_affinity
71993_P41143_DB14554,71993,DB14554,P41143,-1.0985782146453857,0.5290559530258179,-0.9218525290489197,0.5161356925964355,-1.275303840637207,0.5419761538505554,0.85337895154953,0.8568854928016663,0.9372479915618896,0.9372479915618896,0.0,0.8324117064476013,0.842670202255249,0.7932845950126648,1.4190016984939575,medium_confidence,medium_affinity
71998_P41143_DB15465,71998,DB15465,P41143,-0.520400881767273,0.843806803226471,-0.6699026823043823,0.8626866340637207,-0.3708990216255188,0.8249269723892212,0.8522583246231079,0.8726645112037659,0.9824452996253967,0.9824452996253967,0.0,0.8197115063667297,0.880459189414978,0.8350156545639038,1.3787509202957153,high_confidence,medium_affinity
72007_P41145_DB14881,72007,DB14881,P41145,-1.7915053367614746,0.8545610904693604,-1.8419194221496582,0.8930587768554688,-1.7410913705825806,0.816063404083252,0.8108941316604614,0.87886643409729,0.9753336906433105,0.9753336906433105,0.0,0.7697842121124268,0.8123418092727661,0.9905770421028137,1.9539251327514648,high_confidence,low_affinity
72008_P41145_DB15465,72008,DB15465,P41145,0.4584228992462158,0.8336803913116455,0.48731303215026855,0.867611825466156,0.4295327663421631,0.7997490167617798,0.8660281300544739,0.8873101472854614,0.9782640337944031,0.9782640337944031,0.0,0.8379691243171692,0.882902979850769,0.6793608665466309,1.0749565362930298,high_confidence,medium_affinity
72011_P41145_DB19353,72011,DB19353,P41145,0.5874645709991455,0.6486800312995911,0.6726241111755371,0.6812115907669067,0.5023050308227539,0.6161484718322754,0.8419124484062195,0.9267811179161072,0.9658674597740173,0.9658674597740173,0.0,0.81092369556427,0.8710401654243469,0.5535491108894348,1.0068236589431763,medium_confidence,medium_affinity
72016_P41229_DB17999,72016,DB17999,P41229,0.21351952850818634,0.6910960674285889,-0.2901240289211273,0.8010135293006897,0.7171630859375,0.581178605556488,0.741423487663269,0.5481470227241516,0.9300609230995178,0.9300609230995178,0.0,0.6942641139030457,0.7299101948738098,1.5427203178405762,3.1965863704681396,medium_confidence,medium_affinity
72017_P41229_DB19382,72017,DB19382,P41229,1.7896673679351807,0.5867041945457458,2.039611339569092,0.6194169521331787,1.53972327709198,0.553991436958313,0.7279346585273743,0.5566529035568237,0.9119037985801697,0.9119037985801697,0.0,0.681942343711853,0.7072731852531433,1.5595976114273071,4.0569658279418945,medium_confidence,medium_affinity
72023_P41240_DB15035,72023,DB15035,P41240,-1.045976161956787,0.5959535837173462,-1.1189528703689575,0.5554454326629639,-0.9729993939399719,0.6364617347717285,0.9306150674819946,0.8982464075088501,0.9677329063415527,0.9677329063415527,0.0,0.9213356375694275,0.8982099890708923,0.4530344307422638,0.7337838411331177,medium_confidence,medium_affinity
72024_P41240_DB15149,72024,DB15149,P41240,-0.8600293397903442,0.6748366355895996,-0.2626696527004242,0.6581459641456604,-1.457388997077942,0.6915273070335388,0.9267131686210632,0.8965253233909607,0.9688957929611206,0.9688957929611206,0.0,0.9161674976348877,0.9032198786735535,0.451692670583725,0.6997034549713135,medium_confidence,medium_affinity
72025_P41240_DB16683,72025,DB16683,P41240,0.9795886278152466,0.6840708255767822,1.078161358833313,0.8435307741165161,0.8810158371925354,0.5246108770370483,0.927386462688446,0.8894962668418884,0.9767162799835205,0.9767162799835205,0.0,0.9150540828704834,0.9079208374023438,0.4136369228363037,0.6557462811470032,medium_confidence,medium_affinity
72026_P41240_DB17709,72026,DB17709,P41240,-1.362687587738037,0.6943475008010864,-0.9156561493873596,0.6119757294654846,-1.8097190856933594,0.7767192721366882,0.9093884825706482,0.9011865258216858,0.9523493051528931,0.9523493051528931,0.0,0.8986482620239258,0.8396119475364685,0.4372783899307251,0.6636267304420471,medium_confidence,medium_affinity
72027_P41594_DB18490,72027,DB18490,P41594,-0.1822836995124817,0.624544620513916,-0.9885501265525818,0.9954492449760437,0.6239827275276184,0.25363996624946594,0.7489694356918335,0.46986332535743713,0.9653436541557312,0.9653436541557312,0.0,0.6948758363723755,0.7877570390701294,2.281263828277588,1.2696621417999268,medium_confidence,medium_affinity
72028_P41594_DB19376,72028,DB19376,P41594,1.3565573692321777,0.6468983888626099,1.022971510887146,0.7467013001441956,1.69014310836792,0.5470954775810242,0.7516553401947021,0.47366437315940857,0.9607393145561218,0.9607393145561218,0.0,0.699384331703186,0.7754766345024109,2.3589298725128174,1.5301017761230469,medium_confidence,medium_affinity
72036_P41968_DB14642,72036,DB14642,P41968,-1.458580493927002,0.6958943009376526,-0.9134467244148254,0.7378431558609009,-2.0037143230438232,0.6539454460144043,0.846684455871582,0.8947027921676636,0.9401748180389404,0.9401748180389404,0.0,0.8233118653297424,0.759706974029541,0.658525288105011,1.5495150089263916,medium_confidence,medium_affinity
72039_P41968_DB15688,72039,DB15688,P41968,-1.1967718601226807,0.5490332245826721,-1.0528490543365479,0.6852675676345825,-1.3406946659088135,0.4127988815307617,0.7515741586685181,0.9115448594093323,0.8475087881088257,0.8475087881088257,0.0,0.7275905013084412,0.41071072220802307,0.7448211312294006,2.982480525970459,medium_confidence,medium_affinity
72050_P42229_DB16171,72050,DB16171,P42229,0.3508952856063843,0.6845169067382812,0.18956728279590607,0.8269653916358948,0.5122233033180237,0.5420684814453125,0.8269901275634766,0.76473069190979,0.9194501042366028,0.9194501042366028,0.0,0.8038751482963562,0.7980007529258728,0.9684132933616638,2.897136688232422,medium_confidence,medium_affinity
72051_P42229_DB16683,72051,DB16683,P42229,0.5535829663276672,0.6058968305587769,0.6963465213775635,0.697450578212738,0.4108193814754486,0.5143430233001709,0.8178850412368774,0.7749635577201843,0.8978515863418579,0.8978515863418579,0.0,0.7978934049606323,0.8131964802742004,0.9196522831916809,3.3964715003967285,medium_confidence,medium_affinity
72053_P42229_DB20138,72053,DB20138,P42229,0.12089498341083527,0.557766854763031,-0.2866799533367157,0.669256329536438,0.5284699201583862,0.446277379989624,0.7809833288192749,0.7330710887908936,0.6916444301605225,0.6916444301605225,0.0,0.8033180236816406,0.6362498998641968,1.2393908500671387,9.3314847946167,medium_confidence,medium_affinity
72057_P42261_DB16683,72057,DB16683,P42261,2.042433977127075,0.6326492428779602,1.9867340326309204,0.7991355061531067,2.0981340408325195,0.46616294980049133,0.7598301768302917,0.5441239476203918,0.8794785141944885,0.8794785141944885,0.0,0.7299181222915649,0.7500345706939697,1.099387764930725,4.503946304321289,medium_confidence,medium_affinity
72060_P42262_DB16683,72060,DB16683,P42262,2.1694564819335938,0.6599490642547607,2.2442331314086914,0.8394602537155151,2.094679594039917,0.4804379343986511,0.8060376048088074,0.5306962132453918,0.9037168025970459,0.9037168025970459,0.0,0.7816178202629089,0.7894282341003418,0.9792318344116211,3.559696912765503,medium_confidence,high_affinity
72103_P42685_DB14840,72103,DB14840,P42685,-1.9895761013031006,0.7775053381919861,-1.6502987146377563,0.7587803602218628,-2.3288533687591553,0.7962303161621094,0.8707114458084106,0.8277701139450073,0.9871325492858887,0.9871325492858887,0.0,0.8416061401367188,0.8863438963890076,0.7685077786445618,0.6255195140838623,high_confidence,low_affinity
72107_P42892_DB14754,72107,DB14754,P42892,2.1493782997131348,0.5465626120567322,2.7828164100646973,0.7091166973114014,1.5159399509429932,0.3840084969997406,0.8750187158584595,0.8711588382720947,0.9394783973693848,0.9394783973693848,0.0,0.858903706073761,0.8688907027244568,1.0745726823806763,4.119004249572754,medium_confidence,high_affinity
72120_P43005_DB16683,72120,DB16683,P43005,2.4930639266967773,0.5278419852256775,2.396695137023926,0.6382948756217957,2.589432716369629,0.41738906502723694,0.8309715390205383,0.8446283936500549,0.9092617630958557,0.9092617630958557,0.0,0.811398983001709,0.784855842590332,0.887156069278717,2.8500380516052246,medium_confidence,high_affinity
72124_P43088_DB19356,72124,DB19356,P43088,-1.2938201427459717,0.972676157951355,-1.3114911317825317,0.9823160767555237,-1.276149034500122,0.9630362391471863,0.8741006851196289,0.9070651531219482,0.9815018773078918,0.9815018773078918,0.0,0.8472504019737244,0.9092540144920349,0.5837191343307495,0.4808543920516968,high_confidence,medium_affinity
72126_P43115_DB19356,72126,DB19356,P43115,-1.4671248197555542,0.9902268052101135,-1.6745415925979614,0.9935064315795898,-1.259708046913147,0.9869471788406372,0.859757125377655,0.935355544090271,0.9875226616859436,0.9875226616859436,0.0,0.8278157711029053,0.896490752696991,0.4687749743461609,0.40999141335487366,high_confidence,medium_affinity
72130_P43116_DB19356,72130,DB19356,P43116,-0.17165377736091614,0.8893413543701172,-0.23941844701766968,0.8424501419067383,-0.1038891077041626,0.9362325668334961,0.8349103927612305,0.8919291496276855,0.9646309614181519,0.9646309614181519,0.0,0.8024802207946777,0.8445882201194763,0.5927472710609436,0.6225059628486633,high_confidence,medium_affinity
72133_P43119_DB19356,72133,DB19356,P43119,0.8522135615348816,0.8325737118721008,0.9458863735198975,0.8523765802383423,0.7585407495498657,0.8127708435058594,0.792141854763031,0.8561487197875977,0.9634783267974854,0.9634783267974854,0.0,0.7493077516555786,0.7929944396018982,0.8646522760391235,0.6888620853424072,high_confidence,medium_affinity
72135_P43166_DB14212,72135,DB14212,P43166,1.5018967390060425,0.5736081600189209,1.3652108907699585,0.6914128065109253,1.6385825872421265,0.4558035731315613,0.9654678702354431,0.9872670769691467,0.9350743293762207,0.9350743293762207,0.0,0.9730662107467651,0.9417108297348022,0.30698344111442566,0.7763592004776001,medium_confidence,medium_affinity
72138_P43166_DB19371,72138,DB19371,P43166,0.7013328075408936,0.6309046745300293,0.6433757543563843,0.7999879717826843,0.7592898607254028,0.4618213474750519,0.9734256863594055,0.9844829440116882,0.9577849507331848,0.9577849507331848,0.0,0.9773358106613159,0.9628607034683228,0.3214449882507324,0.6186129450798035,medium_confidence,medium_affinity
72139_P43166_DB19376,72139,DB19376,P43166,0.9268739223480225,0.5369514226913452,0.870348334312439,0.6595786809921265,0.983399510383606,0.4143241047859192,0.9525787234306335,0.9827399253845215,0.9145291447639465,0.9145291447639465,0.0,0.9620910882949829,0.868762731552124,0.35648807883262634,1.0346051454544067,medium_confidence,medium_affinity
72144_P43235_DB15638,72144,DB15638,P43235,0.6034241914749146,0.8628655672073364,0.5664294362068176,0.9173398613929749,0.6404190063476562,0.8083912134170532,0.9281441569328308,0.9408173561096191,0.9702271819114685,0.9702271819114685,0.0,0.9176234006881714,0.8495128154754639,0.4405257999897003,0.8140920400619507,high_confidence,medium_affinity
72156_P43490_DB17521,72156,DB17521,P43490,-0.9215395450592041,0.7057056427001953,-1.2241368293762207,0.822177529335022,-0.6189422607421875,0.5892338156700134,0.9658902287483215,0.9775432348251343,0.9661072492599487,0.9661072492599487,0.0,0.9658359289169312,0.9417502880096436,0.3728310167789459,1.1653625965118408,high_confidence,medium_affinity
72164_P45379_DB15477,72164,DB15477,P45379,1.156923770904541,0.5970603227615356,1.3466737270355225,0.7432010173797607,0.9671737551689148,0.45091956853866577,0.6908501386642456,0.5733836889266968,0.889165461063385,0.889165461063385,0.0,0.6412712931632996,0.3434801995754242,0.8756099343299866,4.307535171508789,medium_confidence,medium_affinity
72204_P47901_DB14554,72204,DB14554,P47901,-1.2576885223388672,0.5383182764053345,-0.8348422050476074,0.458927184343338,-1.6805349588394165,0.6177093386650085,0.7637867331504822,0.8089293241500854,0.9347254037857056,0.9347254037857056,0.0,0.7210519909858704,0.7327595949172974,0.9435340166091919,1.3221688270568848,medium_confidence,medium_affinity
72223_P48147_DB16629,72223,DB16629,P48147,0.8916256427764893,0.5544945001602173,0.5114206671714783,0.5453420281410217,1.2718305587768555,0.5636469125747681,0.9757464528083801,0.9763942956924438,0.955626904964447,0.955626904964447,0.0,0.9807763695716858,0.9499784111976624,0.3521808683872223,1.1643855571746826,medium_confidence,medium_affinity
72227_P48449_DB16236,72227,DB16236,P48449,0.6432214975357056,0.5337940454483032,0.7808679342269897,0.6129791736602783,0.5055751204490662,0.45460885763168335,0.9715744256973267,0.9781200289726257,0.9678341150283813,0.9678341150283813,0.0,0.9725094437599182,0.9716587662696838,0.338459849357605,1.0537147521972656,medium_confidence,medium_affinity
72245_P48736_DB14989,72245,DB14989,P48736,-0.9485810995101929,0.7822167873382568,-1.0733156204223633,0.7599199414253235,-0.8238465189933777,0.8045136332511902,0.8935659527778625,0.9385858178138733,0.9925379157066345,0.9925379157066345,0.0,0.8688229918479919,0.8890534043312073,0.528972327709198,0.6780148148536682,high_confidence,medium_affinity
72304_P50750_DB15442,72304,DB15442,P50750,-1.376643419265747,0.6313096880912781,-1.6253913640975952,0.6405178308486938,-1.1278955936431885,0.6221015453338623,0.9127774238586426,0.9305423498153687,0.9824051260948181,0.9824051260948181,0.0,0.8953705430030823,0.9070299863815308,0.5320355296134949,0.6099672317504883,medium_confidence,medium_affinity
72307_P51451_DB14840,72307,DB14840,P51451,-1.962467908859253,0.8217819929122925,-1.8266175985336304,0.8257076740264893,-2.098318338394165,0.8178563117980957,0.8550072908401489,0.8317297101020813,0.9892869591712952,0.9892869591712952,0.0,0.8214372992515564,0.8640637397766113,0.9177799224853516,0.7924158573150635,high_confidence,low_affinity
